	Id	v2a1	hacdor	rooms	hacapo	v14a	refrig	v18q	v18q1	r4h1	r4h2	r4h3	r4m1	r4m2	r4m3	r4t1	r4t2	r4t3	tamhog	tamviv	escolari	rez_esc	hhsize	cielorazo	dis	estadocivil1	estadocivil2	estadocivil3	estadocivil4	estadocivil5	estadocivil6	estadocivil7	parentesco1	parentesco2	parentesco3	parentesco4	parentesco5	parentesco6	parentesco7	parentesco8	parentesco9	parentesco10	parentesco11	parentesco12	idhogar	hogar_nin	hogar_adul	hogar_mayor	hogar_total	dependency	edjefe	edjefa	meaneduc	instlevel1	instlevel2	instlevel3	instlevel4	instlevel5	instlevel6	instlevel7	instlevel8	instlevel9	bedrooms	overcrowding	computer	television	mobilephone	qmobilephone	age	Target	MaterialPared	MaterialPiso	MaterialTecho	AbastecimientoAgua	AbastecimientoElectricidad	TipoSanitario	EnergiaCocina	EliminacionBasura	EstadoPared	EstadoTecho	EstadoPiso	Genero	TipoVivienda	Region	Zona
5307	ID_fe2d2a495		0	5	0	1	1	0		0	1	1	1	2	3	1	3	4	4	4	2		4	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	c2f3bfb70	1	3	2	4	3	2	no	6.666666499999999	0	1	0	0	0	0	0	0	0	3	1.3333334	0	0	1	3	80	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Central	Rural
5308	ID_771ca7830		0	5	0	1	1	0		0	1	1	1	2	3	1	3	4	4	4	12		4	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	c2f3bfb70	1	3	2	4	3	2	no	6.666666499999999	0	0	0	0	0	0	0	1	0	3	1.3333334	0	0	1	3	37	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5309	ID_0d3d68355		0	5	0	1	1	0		0	1	1	1	2	3	1	3	4	4	4	0		4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	c2f3bfb70	1	3	2	4	3	2	no	6.666666499999999	1	0	0	0	0	0	0	0	0	3	1.3333334	0	0	1	3	6	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5310	ID_72e580102		0	5	0	1	1	0		0	1	1	1	2	3	1	3	4	4	4	6		4	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	c2f3bfb70	1	3	2	4	3	2	no	6.666666499999999	0	0	1	0	0	0	0	0	0	3	1.3333334	0	0	1	3	76	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5311	ID_0df74aca3		0	5	0	1	1	0		0	2	2	0	1	1	0	3	3	3	3	6	4.0	3	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	13e418cba	1	2	0	3	.5	11	no	8.5	0	0	1	0	0	0	0	0	0	3	1.0	0	1	1	3	17	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv2	male	tipovivi1	Central	Rural
5312	ID_487f80c4a		0	5	0	1	1	0		0	2	2	0	1	1	0	3	3	3	3	11		3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13e418cba	1	2	0	3	.5	11	no	8.5	0	0	0	0	1	0	0	0	0	3	1.0	0	1	1	3	61	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv2	male	tipovivi1	Central	Rural
5313	ID_0de8e2cc3		0	5	0	1	1	0		0	2	2	0	1	1	0	3	3	3	3	6		3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13e418cba	1	2	0	3	.5	11	no	8.5	0	0	1	0	0	0	0	0	0	3	1.0	0	1	1	3	58	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv2	female	tipovivi1	Central	Rural
5314	ID_db305d947	150000.0	0	3	0	1	1	0		1	1	2	0	1	1	1	2	3	3	3	6		3	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	317a3c9b0	1	2	0	3	.5	11	no	8.5	0	0	1	0	0	0	0	0	0	2	1.5	0	0	1	2	23	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi2	Central	Rural
5315	ID_740e219f2	150000.0	0	3	0	1	1	0		1	1	2	0	1	1	1	2	3	3	3	11		3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	317a3c9b0	1	2	0	3	.5	11	no	8.5	0	0	0	0	1	0	0	0	0	2	1.5	0	0	1	2	33	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi2	Central	Rural
5316	ID_62aaf6c5e	150000.0	0	3	0	1	1	0		1	1	2	0	1	1	1	2	3	3	3	0		3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	317a3c9b0	1	2	0	3	.5	11	no	8.5	1	0	0	0	0	0	0	0	0	2	1.5	0	0	1	2	2	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi2	Central	Rural
5317	ID_03fcb6c9a	285000.0	0	6	0	1	1	1	4.0	0	2	2	2	1	3	2	3	5	5	5	7	0.0	5	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1fed03991	3	2	0	5	1.5	21	no	14.5	0	0	0	1	0	0	0	0	0	3	1.6666666	0	0	1	3	14	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi2	Central	Rural
5318	ID_8cdb2db92	285000.0	0	6	0	1	1	1	4.0	0	2	2	2	1	3	2	3	5	5	5	0		5	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1fed03991	3	2	0	5	1.5	21	no	14.5	1	0	0	0	0	0	0	0	0	3	1.6666666	0	0	1	3	6	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi2	Central	Rural
5319	ID_ae7d53dbf	285000.0	0	6	0	1	1	1	4.0	0	2	2	2	1	3	2	3	5	5	5	8		5	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1fed03991	3	2	0	5	1.5	21	no	14.5	0	0	0	1	0	0	0	0	0	3	1.6666666	0	0	1	3	42	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi2	Central	Rural
5320	ID_26c45d7ab	285000.0	0	6	0	1	1	1	4.0	0	2	2	2	1	3	2	3	5	5	5	1	0.0	5	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1fed03991	3	2	0	5	1.5	21	no	14.5	0	1	0	0	0	0	0	0	0	3	1.6666666	0	0	1	3	7	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi2	Central	Rural
5321	ID_2f2c7bbf4	285000.0	0	6	0	1	1	1	4.0	0	2	2	2	1	3	2	3	5	5	5	21		5	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1fed03991	3	2	0	5	1.5	21	no	14.5	0	0	0	0	0	0	0	0	1	3	1.6666666	0	0	1	3	49	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi2	Central	Rural
5322	ID_65e72b95f		0	4	0	1	1	0		0	1	1	0	0	0	0	1	1	1	1	6		1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	847c5c79d	0	1	0	1	no	6	no	6.0	0	0	1	0	0	0	0	0	0	2	0.5	0	0	1	1	58	2	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu1	epared3	etecho1	eviv3	male	tipovivi1	Central	Rural
5323	ID_a495a902f		0	6	0	1	1	0		0	2	2	0	2	2	0	4	4	4	4	9		4	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	b37d71e93	0	4	2	4	yes	3	no	6.0	0	0	0	1	0	0	0	0	0	3	1.3333334	0	0	1	1	43	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho1	eviv3	male	tipovivi1	Central	Rural
5324	ID_3c6af31bd		0	6	0	1	1	0		0	2	2	0	2	2	0	4	4	4	4	6		4	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	b37d71e93	0	4	2	4	yes	3	no	6.0	0	0	1	0	0	0	0	0	0	3	1.3333334	0	0	1	1	48	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho1	eviv3	female	tipovivi1	Central	Rural
5325	ID_c14560897		0	6	0	1	1	0		0	2	2	0	2	2	0	4	4	4	4	3		4	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	b37d71e93	0	4	2	4	yes	3	no	6.0	0	1	0	0	0	0	0	0	0	3	1.3333334	0	0	1	1	82	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho1	eviv3	male	tipovivi1	Central	Rural
5326	ID_46f8bf9e1		0	6	0	1	1	0		0	2	2	0	2	2	0	4	4	4	4	6		4	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	b37d71e93	0	4	2	4	yes	3	no	6.0	0	0	1	0	0	0	0	0	0	3	1.3333334	0	0	1	1	81	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho1	eviv3	female	tipovivi1	Central	Rural
5327	ID_2bad6cc63		0	5	0	1	1	0		0	0	0	0	1	1	0	1	1	1	1	5		1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	b55db9c90	0	1	1	1	8	no	5	5.0	0	1	0	0	0	0	0	0	0	2	0.5	0	1	0	0	72	3	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared2	etecho2	eviv3	female	tipovivi1	Central	Rural
5328	ID_37c5fe508		0	4	0	1	1	0		0	2	2	0	0	0	0	2	2	2	2	3		2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	24d69dab5	0	2	2	2	8	3	no	3.0	0	1	0	0	0	0	0	0	0	3	0.66666669	0	0	1	3	76	3	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario5	energcocinar2	elimbasu1	epared1	etecho1	eviv2	male	tipovivi5	Central	Rural
5329	ID_b073e5f4e		0	4	0	1	1	0		0	2	2	0	0	0	0	2	2	2	2	3		2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	24d69dab5	0	2	2	2	8	3	no	3.0	0	1	0	0	0	0	0	0	0	3	0.66666669	0	0	1	3	77	3	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario5	energcocinar2	elimbasu1	epared1	etecho1	eviv2	male	tipovivi5	Central	Rural
5330	ID_b92c29c09	250000.0	0	7	0	1	1	1	1.0	1	1	2	1	1	2	2	2	4	4	4	17		4	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4c31c1de9	2	2	0	4	yes	17	no	16.0	0	0	0	0	0	0	0	0	1	3	1.3333334	0	0	1	2	38	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi2	Central	Rural
5331	ID_a9de0b1fc	250000.0	0	7	0	1	1	1	1.0	1	1	2	1	1	2	2	2	4	4	4	15		4	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4c31c1de9	2	2	0	4	yes	17	no	16.0	0	0	0	0	0	0	0	1	0	3	1.3333334	0	0	1	2	36	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi2	Central	Rural
5332	ID_56d3480a3	250000.0	0	7	0	1	1	1	1.0	1	1	2	1	1	2	2	2	4	4	4	0	0.0	4	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4c31c1de9	2	2	0	4	yes	17	no	16.0	1	0	0	0	0	0	0	0	0	3	1.3333334	0	0	1	2	7	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi2	Central	Rural
5333	ID_bc1f4218f	250000.0	0	7	0	1	1	1	1.0	1	1	2	1	1	2	2	2	4	4	4	0		4	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4c31c1de9	2	2	0	4	yes	17	no	16.0	1	0	0	0	0	0	0	0	0	3	1.3333334	0	0	1	2	2	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi2	Central	Rural
5334	ID_65a597ce6	400000.0	0	6	0	1	1	1	1.0	0	1	1	1	1	2	1	2	3	3	3	0		3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	c82b03bb2	1	2	0	3	.5	16	no	15.5	1	0	0	0	0	0	0	0	0	2	1.5	0	1	1	2	4	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv2	female	tipovivi2	Central	Rural
5335	ID_4d26cc4c9	400000.0	0	6	0	1	1	1	1.0	0	1	1	1	1	2	1	2	3	3	3	15		3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	c82b03bb2	1	2	0	3	.5	16	no	15.5	0	0	0	0	0	0	0	1	0	2	1.5	0	1	1	2	30	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv2	female	tipovivi2	Central	Rural
5336	ID_5d6cbe399	400000.0	0	6	0	1	1	1	1.0	0	1	1	1	1	2	1	2	3	3	3	16		3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	c82b03bb2	1	2	0	3	.5	16	no	15.5	0	0	0	0	0	0	0	1	0	2	1.5	0	1	1	2	29	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv2	male	tipovivi2	Central	Rural
5337	ID_aa71ae413		0	5	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	6		2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	c054eab72	0	2	1	2	yes	yes	no	3.5	0	0	1	0	0	0	0	0	0	3	0.66666669	0	0	1	2	63	4	paredpreb	pisomoscer	techozinc	abastaguadentro	planpri	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	female	tipovivi5	Central	Rural
5338	ID_b0483b719		0	5	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	1		2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	c054eab72	0	2	1	2	yes	yes	no	3.5	0	1	0	0	0	0	0	0	0	3	0.66666669	0	0	1	2	70	4	paredpreb	pisomoscer	techozinc	abastaguadentro	planpri	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	male	tipovivi5	Central	Rural
5339	ID_8cd2347fe		0	6	0	1	1	0		0	1	1	0	3	3	0	4	4	4	4	15		4	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	800c1c4f8	1	3	0	4	.33333334	6	no	9.0	0	0	0	0	0	0	0	1	0	3	1.3333334	0	0	1	4	21	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5340	ID_81ec40efd		0	6	0	1	1	0		0	1	1	0	3	3	0	4	4	4	4	6		4	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	800c1c4f8	1	3	0	4	.33333334	6	no	9.0	0	0	1	0	0	0	0	0	0	3	1.3333334	0	0	1	4	48	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5341	ID_bc1a3e7b2		0	6	0	1	1	0		0	1	1	0	3	3	0	4	4	4	4	6		4	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	800c1c4f8	1	3	0	4	.33333334	6	no	9.0	0	0	1	0	0	0	0	0	0	3	1.3333334	0	0	1	4	53	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Central	Rural
5342	ID_c89f333d2		0	5	0	1	1	0		0	3	3	0	1	1	0	4	4	4	4	0		4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	27d0dd404	0	4	2	4	yes	no	3	3.5	1	0	0	0	0	0	0	0	0	3	1.3333334	0	0	1	3	82	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Central	Rural
5343	ID_1d9e57fc2		0	5	0	1	1	0		0	3	3	0	1	1	0	4	4	4	4	5		4	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	27d0dd404	0	4	2	4	yes	no	3	3.5	0	1	0	0	0	0	0	0	0	3	1.3333334	0	0	1	3	35	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Central	Rural
5344	ID_d259883e4		0	5	0	1	1	0		0	3	3	0	1	1	0	4	4	4	4	6		4	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	27d0dd404	0	4	2	4	yes	no	3	3.5	0	0	1	0	0	0	0	0	0	3	1.3333334	0	0	1	3	33	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Central	Rural
5345	ID_9f7532959		0	5	0	1	1	0		0	3	3	0	1	1	0	4	4	4	4	3		4	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	27d0dd404	0	4	2	4	yes	no	3	3.5	0	1	0	0	0	0	0	0	0	3	1.3333334	0	0	1	3	66	4	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	female	tipovivi1	Central	Rural
5346	ID_6a9696c3c		0	4	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	7		3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8c312be02	1	2	0	3	.5	no	7	7.0	0	0	0	1	0	0	0	0	0	1	3.0	0	0	1	3	43	4	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi5	Central	Rural
5347	ID_aa99b4910		0	4	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	7	0.0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	8c312be02	1	2	0	3	.5	no	7	7.0	0	0	0	1	0	0	0	0	0	1	3.0	0	0	1	3	14	4	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi5	Central	Rural
5348	ID_e94123b71		0	4	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	7		3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8c312be02	1	2	0	3	.5	no	7	7.0	0	0	0	1	0	0	0	0	0	1	3.0	0	0	1	3	48	4	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi5	Central	Rural
5349	ID_7aac5c379		0	6	0	1	1	0		1	2	3	0	2	2	1	4	5	5	5	3		5	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	b0e0c823f	1	4	1	5	.66666669	no	3	5.75	0	1	0	0	0	0	0	0	0	4	1.25	0	0	0	0	65	3	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu1	epared3	etecho2	eviv3	female	tipovivi1	Central	Rural
5350	ID_be794021f		0	6	0	1	1	0		1	2	3	0	2	2	1	4	5	5	5	8		5	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	b0e0c823f	1	4	1	5	.66666669	no	3	5.75	0	0	0	1	0	0	0	0	0	4	1.25	0	0	0	0	36	3	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu1	epared3	etecho2	eviv3	male	tipovivi1	Central	Rural
5351	ID_7eba1bcf2		0	6	0	1	1	0		1	2	3	0	2	2	1	4	5	5	5	0		5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	b0e0c823f	1	4	1	5	.66666669	no	3	5.75	1	0	0	0	0	0	0	0	0	4	1.25	0	0	0	0	5	3	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu1	epared3	etecho2	eviv3	male	tipovivi1	Central	Rural
5352	ID_7804fe1d8		0	6	0	1	1	0		1	2	3	0	2	2	1	4	5	5	5	6		5	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	b0e0c823f	1	4	1	5	.66666669	no	3	5.75	0	0	1	0	0	0	0	0	0	4	1.25	0	0	0	0	62	3	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu1	epared3	etecho2	eviv3	male	tipovivi1	Central	Rural
5353	ID_6dc5484ba		0	6	0	1	1	0		1	2	3	0	2	2	1	4	5	5	5	6		5	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	b0e0c823f	1	4	1	5	.66666669	no	3	5.75	0	0	1	0	0	0	0	0	0	4	1.25	0	0	0	0	32	3	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu1	epared3	etecho2	eviv3	female	tipovivi1	Central	Rural
5354	ID_36dd07718		0	4	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	9		2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19a1eba5c	0	2	0	2	no	no	9	4.5	0	0	0	1	0	0	0	0	0	2	1.0	0	0	1	2	55	4	paredpreb	pisomoscer	techozinc	abastaguadentro	coopele	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	female	tipovivi1	Central	Rural
5355	ID_c452cb7a8		0	4	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	0		2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19a1eba5c	0	2	0	2	no	no	9	4.5	1	0	0	0	0	0	0	0	0	2	1.0	0	0	1	2	59	4	paredpreb	pisomoscer	techozinc	abastaguadentro	coopele	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Central	Rural
5356	ID_9bb1e6b28		0	3	0	1	1	0		1	1	2	1	2	3	2	3	5	5	5	1	0.0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7f3913bc5	3	2	0	5	1.5	8	no	6.0	0	1	0	0	0	0	0	0	0	2	2.5	0	1	1	3	8	3	paredblolad	pisocemento	techozinc	abastaguadentro	coopele	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5357	ID_fc344350f		0	3	0	1	1	0		1	1	2	1	2	3	2	3	5	5	5	4		5	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7f3913bc5	3	2	0	5	1.5	8	no	6.0	0	1	0	0	0	0	0	0	0	2	2.5	0	1	1	3	30	3	paredblolad	pisocemento	techozinc	abastaguadentro	coopele	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5358	ID_0d42b9cc3		0	3	0	1	1	0		1	1	2	1	2	3	2	3	5	5	5	8		5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7f3913bc5	3	2	0	5	1.5	8	no	6.0	0	0	0	1	0	0	0	0	0	2	2.5	0	1	1	3	39	3	paredblolad	pisocemento	techozinc	abastaguadentro	coopele	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Central	Rural
5359	ID_41239d006		0	3	0	1	1	0		1	1	2	1	2	3	2	3	5	5	5	0	0.0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7f3913bc5	3	2	0	5	1.5	8	no	6.0	1	0	0	0	0	0	0	0	0	2	2.5	0	1	1	3	7	3	paredblolad	pisocemento	techozinc	abastaguadentro	coopele	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Central	Rural
5360	ID_baf45b8cb		0	3	0	1	1	0		1	1	2	1	2	3	2	3	5	5	5	6	0.0	5	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	7f3913bc5	3	2	0	5	1.5	8	no	6.0	0	0	1	0	0	0	0	0	0	2	2.5	0	1	1	3	12	3	paredblolad	pisocemento	techozinc	abastaguadentro	coopele	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Central	Rural
5361	ID_6c7bf31ab		0	3	0	1	1	0		0	3	3	1	2	3	1	5	6	6	6	11		6	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	65d40cee2	4	2	0	6	2	no	4	18.5	0	0	0	0	1	0	0	0	0	2	3.0	0	0	1	5	18	3	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv1	male	tipovivi1	Central	Rural
5362	ID_5442b6d21		0	3	0	1	1	0		0	3	3	1	2	3	1	5	6	6	6	7	1.0	6	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	65d40cee2	4	2	0	6	2	no	4	18.5	0	0	0	1	0	0	0	0	0	2	3.0	0	0	1	5	15	3	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv1	female	tipovivi1	Central	Rural
